id,contract_type,sex,age,pref,payway,identified_doc,career,domain,region,entry_age,selling_method,campaign
964323083,1,2,41,27,2,1,#,0,K,38,#,#
604651279,1,1,31,27,4,1,#,0,K,15,1,L
703014091,1,2,44,18,2,1,#,0,R,28,1,L
975078521,1,2,56,31,4,1,#,10,N,53,#,#
940740650,1,1,33,24,2,1,11,0,T,26,1,L
988069667,1,2,47,**,4,1,11,0,T,46,1,L
607292890,1,#,0,**,1,99,#,0,K,53,0,#
942772927,1,1,40,**,2,1,#,0,C,34,1,L
977691053,2,#,0,6,1,3,#,0,T,999,51,#
945664607,1,1,47,27,2,1,#,0,K,41,1,L
247484241,1,1,35,14,4,1,12,0,T,33,1,L
309237143,1,1,47,26,4,1,11,0,K,39,1,L
964295399,1,2,50,**,2,1,#,100,C,47,1,L
804176348,1,1,49,34,3,1,#,0,N,35,1,a
503377579,1,2,62,24,4,1,#,0,C,43,1,L
942901980,1,2,32,**,4,1,#,0,Q,28,0,#
244931242,1,2,45,**,3,1,#,0,T,45,1,L
995525813,2,#,0,13,1,3,#,0,T,999,0,#
953349341,1,1,27,9,2,1,11,0,T,22,1,L
989648730,2,#,0,23,2,1,#,0,C,999,1,L
258643373,2,#,0,**,1,3,#,0,T,999,51,9
987502509,1,2,32,1,3,21,12,0,D,28,1,a
976898468,2,#,0,23,2,1,#,0,T,999,51,#
260221081,2,#,0,4,90,99,11,2300,T,999,#,9
956046964,1,2,43,13,90,99,#,320,K,39,#,#
606663343,1,2,46,**,2,1,12,0,K,37,1,L
975469442,1,1,64,14,4,1,#,10,T,63,#,#
515611900,1,1,43,23,4,1,#,0,C,33,1,L
963920997,1,1,23,14,2,1,#,0,T,20,1,L
977904233,1,1,24,42,4,1,#,0,Q,19,1,a
257694003,1,1,49,**,4,1,11,500,T,48,1,L
314489445,1,1,38,13,3,1,#,0,T,18,1,a
606554374,1,1,60,28,4,1,12,0,K,50,1,L
268244350,2,#,0,13,1,3,#,0,T,999,#,9
947402816,1,2,56,27,3,8,12,0,T,49,1,L
985066632,1,1,22,13,3,27,#,0,T,21,0,#
961104515,1,2,31,40,4,1,11,0,Q,27,1,L
990828459,1,2,16,38,2,1,#,0,S,40,1,L
964853844,1,1,35,9,4,1,#,0,T,33,1,L
963210219,1,2,41,**,4,1,#,0,C,39,1,M
977052603,1,1,83,**,2,1,#,0,C,79,1,M
955418297,1,2,59,**,4,1,#,0,C,55,1,L
949964482,1,2,57,**,2,1,#,0,T,51,1,L
988934915,1,1,54,13,4,1,12,0,T,53,1,L
972727006,1,1,29,33,4,1,#,0,N,27,1,L
963001474,1,1,28,43,2,1,11,0,Q,24,1,L
984651376,2,#,0,23,90,3,#,0,T,999,51,#
607396611,1,#,0,**,1,1,#,0,K,50,0,#
274817521,2,#,0,4,90,99,#,2300,T,999,#,9
306657056,1,1,37,10,2,99,12,0,T,26,1,L
256133413,2,#,0,13,90,99,#,900,T,999,#,9
983360581,1,1,81,,1,1,#,0,S,79,#,#
903799169,1,1,62,43,2,8,#,0,Q,46,1,L
272242816,1,1,51,**,4,1,11,500,T,51,1,L
949285711,1,1,53,9,4,1,#,0,T,47,1,L
516180007,1,1,70,23,3,1,#,0,C,62,1,L
308566360,2,#,0,23,2,1,12,0,C,999,0,9
954682117,2,#,0,13,2,3,#,0,T,999,51,#
964727658,1,2,52,**,4,1,#,0,T,50,1,L
240856690,1,2,30,13,4,99,#,0,K,29,1,L
997060538,1,2,60,**,4,1,#,500,T,60,1,L
326369498,1,2,77,13,2,8,#,0,T,67,1,L
940932689,1,1,42,14,4,1,12,0,T,35,1,L
971026053,1,2,20,14,4,1,12,0,T,55,1,L
260121904,1,2,61,13,3,1,12,500,C,61,1,L
997176895,1,1,20,**,4,1,#,500,T,20,1,L
256732756,2,#,0,27,90,99,#,2400,T,999,#,9
243023615,1,1,44,13,4,1,11,0,T,44,1,L
953471906,1,1,42,**,2,1,#,0,C,37,1,L
257527891,1,1,63,**,4,1,12,500,Q,62,1,L
977053741,1,2,31,**,4,10,#,0,C,29,#,#
267879121,1,1,33,40,4,1,11,0,Q,33,1,a
969913745,1,2,39,5,2,1,#,0,H,35,1,L
901500388,1,2,37,40,4,99,#,0,Q,20,1,L
970296481,1,2,30,12,2,1,#,0,T,26,1,L
954405087,1,1,37,13,2,1,12,0,T,29,1,a
324291236,1,2,53,12,2,1,#,0,T,39,1,L
246231727,1,2,50,**,90,1,#,0,T,50,1,R
258866331,1,1,21,**,4,1,12,500,T,21,#,9
515867816,1,1,20,**,4,1,#,0,C,38,1,L
973528633,1,2,49,**,2,1,#,0,T,46,1,L
980517733,1,1,26,13,4,99,#,0,T,26,1,L
903314595,1,2,43,40,2,99,#,0,Q,28,1,L
971676381,1,1,18,11,3,99,#,0,T,45,1,L
980822249,1,2,55,9,3,1,#,0,T,53,1,L
993607541,1,1,50,22,1,1,#,0,T,49,1,L
944876652,1,1,55,22,90,1,#,0,T,49,1,L
951757464,1,2,49,11,2,1,#,0,T,44,1,L
943123139,2,#,0,23,2,3,#,0,T,999,0,H
968329165,1,1,40,43,4,1,12,0,Q,37,1,L
803099333,1,1,38,34,2,99,#,0,N,22,1,L
970966896,1,1,13,14,4,1,11,0,T,39,1,L
246974359,1,1,29,**,4,1,11,0,T,27,1,a
259821587,1,1,56,13,1,1,11,0,T,56,1,a
952883378,1,1,50,8,4,1,#,0,T,44,1,L
980308838,1,2,37,**,4,1,#,0,C,35,1,L
959548528,1,2,31,11,2,1,#,0,T,26,1,L
969392228,1,2,25,**,2,1,#,0,T,23,1,L
967646352,2,#,0,28,2,1,12,0,K,999,1,L
264986032,1,2,18,25,4,1,12,0,T,42,1,L
962462050,1,1,27,7,2,1,#,0,H,25,1,L
994211013,1,1,63,**,4,1,11,500,T,62,1,L
304851987,1,1,39,11,4,1,#,0,T,23,1,a
515317284,1,2,33,21,2,99,#,0,C,22,1,L
261429877,1,1,29,**,2,1,#,500,D,29,#,9
953874414,1,2,43,11,3,1,#,0,T,38,1,L
973861447,1,1,14,13,4,26,#,0,T,37,1,L
994254464,1,1,69,22,4,1,12,500,C,68,1,L
989390843,1,1,24,**,3,1,11,0,C,23,1,L
959443467,2,#,0,14,1,99,11,0,T,999,51,#
986950398,1,1,28,13,3,27,#,0,T,23,1,X
615034443,1,1,68,30,2,1,#,0,K,58,0,L
949254477,1,1,69,**,4,1,11,0,K,63,1,L
944894802,1,2,22,13,2,1,12,0,T,51,1,L
507505380,1,2,64,23,2,1,#,0,C,51,1,R
952752372,1,1,58,**,4,1,12,0,H,53,1,L
970741634,1,2,33,28,1,8,12,500,K,30,1,L
251793301,1,1,6,**,4,1,12,500,T,44,0,9
601015030,1,1,50,27,2,1,#,0,K,31,1,0
303223990,1,1,53,14,4,99,#,0,T,34,1,L
984380195,1,1,33,42,4,1,12,0,Q,31,1,L
979359169,1,1,22,14,2,17,#,0,T,20,1,L
266623275,1,1,41,29,4,99,#,0,K,40,1,a
246932056,1,2,29,17,4,1,12,0,R,28,1,L
996432848,1,1,36,28,4,1,#,0,K,36,1,R
250887412,1,1,26,13,4,1,12,0,T,24,1,L
986569520,1,1,60,40,4,1,#,0,Q,59,1,M
946201751,2,#,0,37,2,1,#,0,S,999,0,#
906611640,1,#,0,**,1,99,#,0,Q,0,0,#
986526806,1,1,36,13,4,1,16,0,T,35,1,L
974183482,1,1,41,13,1,99,#,99,T,38,1,L
957936576,1,1,81,**,2,1,11,0,T,75,1,L
984103859,1,1,21,**,2,1,#,10,T,20,#,#
615561138,1,1,51,**,4,1,12,0,K,41,1,L
995975005,1,2,59,4,2,1,#,0,H,56,1,a
256866919,1,2,69,14,4,1,#,0,T,69,1,a
986811394,1,1,28,23,3,22,#,0,C,41,1,L
950803855,1,1,27,13,2,20,#,0,T,23,1,L
961597465,1,2,54,23,2,1,#,0,C,52,1,M
607092336,1,1,19,**,4,1,11,0,K,43,1,L
973358405,1,1,20,**,2,1,11,0,K,52,1,L
273408476,1,1,56,**,2,1,11,500,K,56,1,R
103530883,1,2,40,1,3,1,#,0,D,27,1,L
251447266,1,1,12,13,4,1,#,500,T,42,0,9
301482152,1,1,49,14,3,1,#,0,T,30,1,L
990956447,1,1,47,**,2,1,#,0,T,46,1,L
606264303,1,1,33,29,4,1,#,0,K,22,1,L
961080985,1,2,26,**,4,1,#,0,T,24,#,#
983168984,1,2,41,**,2,1,#,0,Q,39,1,L
981137647,1,1,27,**,3,1,#,0,T,23,1,L
945100110,1,2,24,10,2,1,#,100,T,21,1,L
988664052,1,2,62,5,4,1,12,0,H,61,1,L
605694324,1,1,69,28,3,1,#,0,K,55,1,R
963470253,1,1,41,**,2,1,#,0,Q,39,1,M
253707497,1,1,32,14,4,1,#,500,T,32,1,L
957178301,1,1,33,**,4,1,#,0,T,28,1,M
257056202,1,2,65,10,2,1,12,0,T,65,1,a
104027141,1,2,70,1,2,1,#,0,D,60,1,R
959185230,1,2,36,27,4,1,11,0,T,34,1,L
313287370,1,1,46,13,4,8,#,0,T,29,1,L
960616125,1,2,27,**,4,1,#,0,K,24,1,M
976677681,2,#,0,13,90,2,12,320,H,999,#,#
970008942,1,2,43,23,2,1,12,0,C,38,1,L
317058045,1,2,48,13,4,1,#,0,T,36,1,0
965377262,1,1,24,**,2,1,12,0,T,21,1,L
603418273,1,1,60,27,4,99,#,0,K,43,1,0
252551155,1,1,61,27,3,1,#,0,K,60,1,L
304972547,1,2,62,11,4,1,#,0,T,48,1,L
503849605,1,1,33,23,2,1,#,0,C,15,1,L
975132314,1,1,25,14,2,8,#,10,T,23,#,#
305637280,1,1,31,14,2,1,#,0,T,15,1,L
979888199,1,2,39,**,4,1,11,0,T,36,1,L
904626943,1,2,62,43,4,99,#,0,Q,46,1,a
956784506,1,1,44,27,4,1,12,0,K,42,1,L
325440031,1,1,47,14,4,99,#,0,T,35,1,L
948528405,1,1,15,9,2,1,#,0,T,32,1,L
204914347,1,1,24,15,2,1,#,0,H,52,1,L
962407246,1,2,27,**,4,1,11,0,Q,24,1,L
730003741,1,2,49,**,2,1,#,100,R,38,1,L
973703726,1,2,20,34,3,17,#,0,N,17,1,L
953557844,1,1,20,34,3,99,#,0,N,49,1,L
906397816,1,1,77,40,3,1,#,0,Q,68,1,L
960081309,1,1,39,17,4,1,11,0,R,34,1,L
508285366,1,1,51,23,4,1,#,0,C,41,1,L
949331650,1,1,48,30,4,1,#,0,N,43,1,L
308066436,2,#,0,13,90,99,#,0,T,999,1,L
262046925,2,#,0,13,4,3,#,0,T,999,#,9
966958046,1,2,50,**,4,1,#,0,T,45,1,a
956149385,1,1,37,**,2,1,11,0,C,32,1,L
240505232,1,2,12,**,2,1,#,0,N,46,1,L
950162850,1,1,56,27,2,1,#,10,T,50,#,#
204654238,1,2,50,7,2,1,#,0,H,40,1,L
992275853,2,#,0,13,2,16,#,0,T,999,1,L
983596999,1,1,55,47,3,1,16,500,Q,53,1,L
275254162,1,#,0,34,2,1,#,11,N,48,1,#
603459875,1,2,47,11,4,1,#,0,K,29,1,0
603428358,1,1,39,27,2,8,#,0,K,19,1,a
604157377,1,1,33,13,4,1,#,0,K,16,1,L
259026057,2,#,0,13,90,3,#,0,T,999,#,9
325187527,1,2,61,**,4,1,#,0,T,47,1,L
946302301,1,1,73,28,2,1,12,0,K,67,1,L
944968699,1,2,26,25,4,1,#,0,K,20,1,L
987368513,1,1,36,13,4,6,11,0,T,35,1,L
963250562,2,#,0,12,4,1,#,0,T,999,1,M
992455361,1,2,31,13,4,1,#,0,T,29,1,L
988101932,1,1,51,38,2,1,12,0,S,39,1,L
959068483,1,1,35,22,4,1,11,0,C,28,1,a
955970651,1,1,33,13,1,1,#,99,T,21,0,#
509446174,1,2,43,24,4,1,#,0,C,37,0,#
948944336,1,2,42,22,2,1,#,0,C,34,1,a
262431831,1,2,84,**,2,8,#,0,T,84,1,R
990608904,1,1,78,**,2,1,11,500,N,76,1,L
983593373,1,1,51,**,1,1,#,0,T,50,1,L
255878148,1,2,58,**,4,1,#,0,K,59,1,a
955429827,1,2,66,34,4,1,11,0,N,62,61,P
958464893,1,2,30,**,4,1,11,0,T,26,1,L
240377536,1,2,48,47,2,1,12,0,Q,48,1,L
978561095,1,2,63,27,2,21,16,500,K,61,1,L
982609976,1,2,13,**,4,1,12,0,S,43,1,L
961392179,1,2,39,**,4,1,12,0,D,34,1,L
960959187,1,2,35,13,4,1,11,0,T,31,1,L
972907032,1,1,45,40,4,99,#,0,Q,43,#,#
970720009,1,1,42,**,4,1,12,0,T,40,1,L
995150330,1,2,39,11,4,99,#,0,T,38,1,L
966983685,1,1,26,37,2,8,#,0,S,23,1,L
964696873,1,1,46,23,2,1,11,0,C,40,1,a
958909164,1,1,44,11,2,1,#,0,T,39,1,L
990746598,2,#,0,13,2,1,#,0,T,999,51,#
516519806,1,2,70,**,2,1,11,0,K,62,1,L
318324320,1,#,0,**,1,1,#,0,T,54,0,#
204853014,1,1,69,**,2,1,12,0,H,57,1,L
996917573,1,1,69,**,4,1,12,500,T,69,1,L
967504605,1,2,21,**,2,27,#,0,T,18,1,L
962856781,1,2,16,24,2,1,11,0,C,33,1,a
259461207,2,#,0,13,90,99,#,900,T,999,#,9
984564838,2,#,0,1,2,1,#,0,T,999,1,M
971538311,1,2,24,28,3,17,#,0,K,22,1,L
613765581,1,2,35,28,4,1,#,0,K,21,1,L
800419730,1,1,45,31,4,1,#,0,N,25,1,L
980821393,1,1,38,14,4,1,11,0,T,36,1,L
961264454,1,2,34,26,3,1,#,0,K,32,1,M
318016691,1,2,62,13,2,6,12,0,T,53,1,L
306885368,1,2,33,14,2,21,#,0,T,23,1,L
992346498,1,1,43,26,2,22,11,0,T,28,1,L
509120022,1,2,42,23,4,1,11,0,C,34,1,0
957258372,1,1,31,13,1,1,#,99,T,21,0,L
995051831,1,2,55,4,2,1,#,500,H,54,1,L
956091048,1,1,50,**,2,1,#,0,C,44,1,M
960074118,1,2,43,43,4,1,12,0,Q,40,1,L
983517228,1,1,29,40,4,1,12,0,Q,27,1,L
945333408,1,1,26,13,2,17,12,0,T,20,1,L
970578640,1,2,43,24,4,1,11,0,C,37,1,a
273200139,1,2,62,27,4,8,16,500,K,62,1,R
253306543,2,#,0,13,90,99,#,900,T,999,#,9
968343525,1,1,35,13,4,1,11,0,T,31,1,L
985343998,1,2,32,28,3,8,12,0,K,30,1,L
963819002,1,2,72,35,2,1,11,0,N,37,1,L
950416999,1,2,36,33,2,1,11,0,K,30,1,L
307992589,1,2,37,20,2,1,#,0,T,27,1,L
996647369,1,1,53,**,3,1,12,0,N,53,1,L
901994798,1,1,46,16,2,99,#,0,Q,29,1,L
961872172,1,1,40,13,1,99,#,99,T,36,0,L
328213740,1,1,46,13,4,1,#,0,T,39,0,#
503993098,1,1,71,23,2,1,#,0,C,53,1,L
969515516,1,1,41,40,2,1,#,0,Q,38,1,M
300637611,1,2,43,13,4,1,#,0,T,22,1,L
252627276,1,1,38,**,2,1,12,0,D,38,1,a
973228713,1,2,76,4,2,8,#,0,H,72,1,M
261796680,1,2,15,**,4,1,#,0,T,48,1,a
323891961,1,1,52,14,4,99,#,0,T,37,1,L
801371542,1,2,66,31,4,99,#,0,N,49,1,R
988361252,1,2,20,14,2,25,#,0,T,18,1,M
958839345,2,#,0,13,1,99,#,0,T,999,51,9
240462594,1,2,69,**,1,1,11,0,H,72,1,R
700461206,1,1,40,17,4,1,#,0,R,23,0,L
323726225,1,2,71,13,4,99,#,0,T,55,1,L
967836266,1,2,34,27,4,1,12,0,K,31,1,L
996608601,1,2,43,47,2,1,12,500,Q,43,1,L
991706971,1,1,56,**,4,1,#,500,T,55,1,L
961058299,2,#,0,12,2,1,#,0,T,999,1,L
840248380,1,2,32,**,4,1,12,0,N,32,1,a
994816583,1,2,50,45,2,99,#,0,Q,49,1,L
968526391,1,1,42,14,4,1,#,10,T,39,#,#
971334441,1,1,26,**,4,1,#,0,T,24,#,#
600477266,1,2,62,29,2,1,#,0,K,41,1,L
956309504,1,2,28,23,2,1,#,0,C,24,1,L
246052501,1,1,49,27,4,1,15,500,K,49,1,L
248798066,1,1,14,13,4,1,11,0,T,41,1,L
243715703,1,2,69,**,2,28,11,500,T,69,1,L
961467274,1,1,5,13,4,1,11,100,T,41,1,L
316463221,1,1,31,11,4,1,#,0,T,15,1,L
103858412,1,1,50,1,4,1,#,0,D,39,1,L
309425012,1,1,35,13,4,1,11,0,T,27,1,L
946671662,1,1,21,14,4,1,12,0,T,17,1,L
313762954,1,2,56,9,4,1,#,0,T,38,1,L
975053268,1,2,24,44,4,1,#,0,T,20,1,L
516478354,1,2,52,23,4,1,12,0,C,45,1,L
958244651,2,#,0,28,1,98,#,0,T,999,1,L
252578410,2,#,0,22,90,16,#,0,T,999,1,M
952339798,1,1,34,43,3,8,11,0,Q,28,1,L
954514876,1,1,33,25,2,1,#,0,K,30,1,L
249270779,1,1,34,28,4,1,11,500,K,34,#,9
244566603,1,1,50,14,4,1,#,0,T,50,1,L
966809976,1,1,27,43,4,1,#,0,Q,25,#,#
317692421,1,2,75,11,4,99,#,0,T,65,1,L
969319961,2,#,0,23,90,3,#,0,T,999,51,#
252467466,1,1,34,**,4,1,12,500,T,34,#,9
990512035,1,2,43,**,4,1,#,0,Q,41,1,L
963342910,1,1,35,**,2,1,#,0,T,33,1,L
603908953,1,2,55,27,4,8,#,0,K,22,1,a
969121816,1,2,36,**,4,1,11,0,T,35,1,L
945911342,1,1,24,**,2,1,11,0,T,18,1,L
981811503,1,1,56,**,4,1,12,0,T,54,1,L
614676575,1,2,55,28,2,1,#,0,K,43,1,L
984650734,1,2,74,24,4,8,#,0,C,73,1,L
996668845,2,#,0,13,1,16,#,0,T,999,#,#
970587979,1,1,15,23,4,1,#,0,Q,36,1,L
252572688,1,1,54,27,2,1,#,500,K,53,1,L
990211048,1,2,30,17,2,1,#,500,R,29,1,R
957081335,1,1,31,13,1,99,#,99,T,33,1,#
317921959,1,1,59,**,4,1,12,0,T,50,1,L
941251646,1,1,53,13,4,1,#,0,T,46,1,L
605044497,1,1,35,27,2,8,#,0,K,17,1,L
241741877,1,2,16,23,2,1,#,0,C,40,1,L
803272115,1,1,63,**,2,1,#,0,N,18,1,L
403674731,1,#,0,**,2,1,#,0,S,30,1,0
979371597,1,1,72,**,4,1,11,500,T,69,1,L
948926218,1,1,59,29,4,1,11,0,K,54,1,L
949160636,1,2,48,27,4,10,#,0,K,43,1,L
993284734,1,1,53,**,4,1,12,0,T,52,1,L
972305620,1,2,48,34,3,1,12,0,N,46,1,L
315303403,1,2,43,**,4,1,#,0,T,26,1,L
968741224,1,1,51,**,4,1,12,0,T,48,1,L
975297221,1,2,61,12,2,1,#,0,T,59,1,M
957569684,1,2,38,28,4,1,11,0,T,33,1,L
261808164,1,2,45,**,4,1,#,0,K,45,1,a
980878934,1,2,44,**,4,1,12,0,T,42,1,L
261835592,1,1,55,38,4,1,12,0,S,47,1,a
946848334,1,1,55,28,4,1,#,0,K,49,1,L
907511703,1,2,47,43,4,1,#,0,Q,40,61,K
505817625,1,2,42,23,4,1,#,0,C,24,1,L
400520280,1,2,61,37,2,1,#,0,S,46,1,L
967066366,1,1,53,36,4,1,#,0,S,51,61,P
803177166,1,2,52,34,4,99,#,0,N,37,1,L
962981980,1,2,28,23,2,20,#,0,C,26,#,#
940353699,1,2,34,14,2,1,#,0,T,24,1,L
964736660,1,2,27,**,2,1,11,0,R,24,1,L
980697477,1,1,72,**,4,1,11,500,T,70,1,L
996614610,1,1,46,**,4,1,12,0,Q,45,1,L
979153056,2,#,0,40,1,3,#,0,T,999,51,#
946041653,1,2,61,2,2,8,#,0,H,54,1,R
981156798,1,1,33,13,4,1,#,10,T,29,#,9
253350702,1,1,46,**,4,1,12,0,K,46,1,a
985803961,1,1,28,**,4,1,12,0,T,26,1,L
605123999,1,1,70,27,2,1,#,0,K,55,1,0
605182566,1,1,69,25,2,8,#,0,K,52,1,a
614251949,1,2,20,25,2,8,#,0,K,40,1,L
262408657,2,#,0,13,2,3,#,0,T,999,#,9
615475077,2,#,0,27,90,3,#,0,T,999,51,#
949677561,1,1,47,11,2,1,#,0,T,42,1,L
952563643,1,1,28,27,2,1,#,0,K,23,1,L
981719288,1,1,46,27,4,1,11,0,K,44,1,L
966195221,2,#,0,13,2,16,#,0,T,999,51,#
977000648,1,1,55,**,2,1,11,0,T,49,1,a
975045552,1,2,52,44,4,1,#,0,Q,50,61,P
986783197,1,2,48,**,4,1,#,0,T,47,1,L
969925175,1,1,45,21,3,1,#,0,C,42,1,L
949889507,1,2,66,26,4,8,#,0,K,62,1,L
327355495,1,1,31,12,4,1,#,0,T,23,1,L
100609675,1,1,54,1,2,1,#,0,D,37,1,L
313768540,1,2,41,14,4,1,#,0,T,23,1,L
967708617,1,1,41,45,4,99,#,0,Q,39,#,#
948144018,1,2,38,13,4,10,11,0,T,32,1,L
242939312,1,2,44,**,4,1,#,500,K,41,1,L
941343391,1,2,44,23,4,1,#,0,C,38,0,#
271514682,1,1,29,**,4,1,12,0,Q,29,1,a
256233338,1,1,71,11,4,8,16,500,T,71,1,L
945406218,1,1,46,**,2,1,12,0,T,39,1,L
606071004,1,2,38,28,2,99,#,0,K,26,1,L
957138768,1,1,27,13,1,1,#,99,T,21,1,#
995085169,1,2,33,40,2,99,#,0,Q,32,1,L
985756528,1,1,36,47,2,1,#,0,Q,35,1,L
516409320,1,2,64,**,4,1,11,0,C,56,1,L
260377912,1,1,20,**,2,1,11,0,T,51,1,a
804054840,1,2,25,27,3,1,#,0,N,15,1,L
986156126,1,2,59,16,4,1,#,0,R,57,61,P
962084674,1,1,29,27,3,17,#,0,K,26,1,L
247550211,1,1,22,27,4,27,12,0,K,22,1,L
604320138,1,1,65,27,2,1,#,0,K,48,1,L
253810148,1,2,30,14,2,1,11,0,T,30,1,L
961384136,1,1,49,29,4,1,#,0,K,45,1,L
614979834,2,#,0,27,2,99,#,0,K,999,51,#
516305422,1,2,67,23,4,1,#,0,C,58,1,0
306403711,1,1,54,8,2,1,#,0,T,15,1,L
275512642,1,1,9,**,4,1,11,0,T,37,1,L
309112469,1,1,58,14,4,1,11,0,T,50,1,L
990517774,1,1,57,**,4,1,12,500,Q,54,1,L
943022502,1,2,29,27,4,1,11,0,K,22,1,L
247742850,1,2,54,27,4,1,#,500,K,52,#,9
971505449,1,2,38,11,4,10,11,0,T,35,1,L
946712300,1,2,69,23,2,1,#,0,C,64,61,P
982745222,1,2,16,11,2,8,16,0,T,47,1,L
971659225,1,2,14,**,4,1,#,0,K,45,1,L
243353132,1,2,45,4,2,1,11,0,H,45,1,L
516701443,1,2,56,24,4,8,#,0,C,49,61,K
941934610,2,#,0,14,2,1,#,0,T,999,1,L
804232398,1,1,38,37,2,1,#,0,N,28,1,L
308815053,1,2,23,**,4,1,11,0,T,38,1,a
240418861,1,1,42,**,90,1,12,0,T,42,1,L
961374863,1,1,37,**,3,1,#,0,R,34,1,L
974318158,1,2,22,12,2,17,#,0,T,21,#,#
315836829,1,1,54,8,2,1,#,0,T,38,1,a
965235610,1,1,44,15,4,1,12,0,T,40,1,L
613558697,1,1,29,27,4,20,#,0,K,15,1,L
984110244,1,1,32,**,2,1,12,0,N,30,1,L
970520646,1,2,25,27,2,1,#,0,K,23,1,L
513290591,1,2,57,23,4,1,#,0,C,41,1,0
951077768,1,1,34,23,4,8,12,0,C,32,1,L
995705840,1,1,56,20,2,1,#,0,T,55,1,R
988501395,1,1,32,40,4,1,11,0,Q,30,1,L
318847595,1,1,79,14,2,1,11,0,T,69,1,R
966351579,1,2,53,**,4,1,12,0,T,49,1,L
967493796,1,2,35,14,4,1,11,0,T,29,1,L
616000590,1,1,35,14,4,1,11,0,K,27,1,L
997393311,1,1,40,**,4,1,12,0,T,40,1,L
251265383,1,1,44,30,4,1,12,0,K,42,1,L
958786194,1,2,54,**,2,1,11,0,T,50,1,L
600807619,1,1,46,28,2,1,#,0,K,26,1,L
988530905,1,1,52,9,2,1,#,0,T,51,1,L
957436542,1,1,62,27,2,1,11,0,K,55,1,a
979332497,2,#,0,13,2,6,#,0,T,999,1,L
983010378,1,2,25,13,3,27,#,0,T,22,1,L
946088939,1,1,30,**,2,1,#,0,T,24,1,L
988068950,1,1,68,**,4,1,11,0,T,67,1,L
982900854,1,2,51,47,3,1,11,0,Q,50,1,L
960767969,1,2,37,13,90,99,#,320,K,33,#,#
946587780,2,#,0,13,1,16,#,0,T,999,1,L
516660042,1,1,66,13,4,1,12,0,T,59,1,L
264552351,1,2,56,**,4,1,11,0,C,56,1,a
601258868,1,2,40,27,2,8,#,0,K,20,1,L
984211229,1,1,85,**,2,1,#,0,Q,83,61,P
993252377,1,2,56,33,2,1,11,0,N,55,1,L
963416120,1,1,44,**,2,1,11,0,H,40,1,L
973575291,1,1,31,13,2,8,#,0,T,29,1,L
200163121,1,2,66,6,2,1,#,0,H,46,1,0
963198080,1,2,48,**,4,1,#,0,N,46,1,L
981512719,2,#,0,12,2,3,11,0,T,999,51,#
973701840,1,2,66,**,2,1,#,0,C,64,1,M
606336781,1,2,34,26,3,6,#,0,K,23,1,L
260637760,1,2,29,**,4,1,11,500,T,29,#,9
967961586,1,2,23,42,2,17,#,0,Q,20,#,#
263565188,1,1,57,34,3,99,#,500,N,57,1,L
977942536,1,1,29,27,4,1,11,0,K,26,1,L
253149578,1,2,34,33,4,28,12,0,N,34,1,L
615013273,1,1,63,25,2,1,#,0,K,53,1,L
985373048,1,1,26,14,1,1,#,10,T,26,#,#
976673327,1,2,43,13,2,1,12,0,T,41,1,L
248760527,1,2,57,28,4,1,#,500,K,56,1,L
984925755,2,#,0,12,2,3,#,0,T,999,51,#
516723788,1,1,22,23,3,20,#,0,C,20,1,a
997564052,1,2,11,13,4,1,#,500,T,37,1,R
989366909,1,1,43,28,4,1,12,0,K,41,1,L
244378402,2,#,0,14,4,1,12,0,T,999,1,L
516398647,1,2,66,26,2,1,#,0,T,58,1,L
955457035,1,2,20,**,4,1,11,0,T,40,1,L
972218195,1,1,35,14,2,1,11,0,T,32,1,L
906024655,1,2,25,42,3,1,#,0,Q,14,1,L
955420405,1,2,29,34,4,10,11,0,N,24,1,L
340538824,1,1,27,13,3,17,#,0,T,20,1,L
985838662,1,2,41,**,2,1,12,0,K,39,1,L
989802819,1,1,16,27,4,8,#,0,K,14,1,L
956041301,1,1,41,13,90,99,#,320,K,36,#,#
261591852,1,1,56,23,2,1,12,500,C,56,#,9
943084333,1,1,24,27,4,1,#,0,K,18,1,L
959106103,1,2,38,12,4,10,#,0,T,31,1,a
951643823,1,2,27,28,2,1,#,0,K,57,1,L
992580963,1,1,51,**,4,1,12,500,T,49,1,L
944522755,1,2,40,13,4,1,#,0,T,31,1,a
982107743,1,2,16,**,4,1,#,0,C,54,1,L
942711901,1,1,64,**,4,1,12,0,C,58,1,L
246628155,1,1,28,**,4,1,12,500,K,28,1,L
971723890,1,2,36,10,4,10,11,0,T,33,1,L
804365541,1,1,44,35,4,1,#,0,N,32,1,a
967895987,1,2,23,23,4,1,#,0,C,21,#,#
603797466,1,2,46,27,4,1,#,0,K,28,1,L
968099817,1,2,30,27,2,6,#,0,K,27,1,L
984839198,1,1,52,25,4,1,#,0,K,50,1,L
961066913,1,1,60,**,4,1,#,0,T,58,#,#
997059386,1,2,75,1,3,8,#,0,D,72,1,L
326865469,2,2,999,11,2,99,#,0,T,999,1,L
248625473,1,2,20,7,4,1,11,0,H,19,1,a
988329273,1,2,30,14,4,99,#,0,T,28,61,P
973575127,1,1,60,33,2,1,#,10,N,58,#,#
986881105,2,#,0,27,1,3,#,0,T,999,51,#
962963962,1,2,66,14,4,1,#,0,T,63,#,#
256570446,1,1,43,27,4,1,#,500,K,42,1,L
